generation,avg_survival,n1_weight_mag,n2_weight_mag
4647,18,0.0000,0.0000
4648,19,0.0000,0.0000
4649,18,0.0000,0.0000
4650,18,0.0000,0.0000
4651,19,0.0000,0.0000
4652,19,0.0000,0.0000
4653,19,0.0000,0.0000
4654,18,0.0000,0.0000
4655,19,0.0000,0.0000
4656,18,0.0000,0.0000
4657,18,0.0000,0.0000
4658,19,0.0000,0.0000
4659,18,0.0000,0.0000
4660,19,0.0000,0.0000
4661,19,0.0000,0.0000
4662,19,0.0000,0.0000
4663,20,0.0000,0.0000
4664,19,0.0000,0.0000
4665,19,0.0000,0.0000
4666,19,0.0000,0.0000
4667,17,0.0000,0.0000
4668,18,0.0000,0.0000
4669,18,0.0000,0.0000
4670,19,0.0000,0.0000
4671,18,0.0000,0.0000
4672,19,0.0000,0.0000
4673,19,0.0000,0.0000
4674,19,0.0000,0.0000
4675,19,0.0000,0.0000
4676,19,0.0000,0.0000
4677,18,0.0000,0.0000
4678,18,0.0000,0.0000
4679,18,0.0000,0.0000
4680,19,0.0000,0.0000
4681,19,0.0000,0.0000
4682,19,0.0000,0.0000
4683,19,0.0000,0.0000
4684,19,0.0000,0.0000
4685,19,0.0000,0.0000
4686,20,0.0000,0.0000
4687,20,0.0000,0.0000
4688,18,0.0000,0.0000
4689,18,0.0000,0.0000
4690,18,0.0000,0.0000
4691,18,0.0000,0.0000
4692,18,0.0000,0.0000
4693,19,0.0000,0.0000
4694,18,0.0000,0.0000
4695,18,0.0000,0.0000
4696,19,0.0000,0.0000
4697,18,0.0000,0.0000
4698,19,0.0000,0.0000
4699,18,0.0000,0.0000
4700,18,0.0000,0.0000
4701,18,0.0000,0.0000
4702,18,0.0000,0.0000
4703,19,0.0000,0.0000
4704,19,0.0000,0.0000
4705,19,0.0000,0.0000
4706,18,0.0000,0.0000
4707,19,0.0000,0.0000
4708,18,0.0000,0.0000
4709,19,0.0000,0.0000
4710,19,0.0000,0.0000
4711,19,0.0000,0.0000
4712,19,0.0000,0.0000
4713,20,0.0000,0.0000
4714,19,0.0000,0.0000
4715,19,0.0000,0.0000
4716,18,0.0000,0.0000
4717,19,0.0000,0.0000
4718,17,0.0000,0.0000
4719,19,0.0000,0.0000
4720,19,0.0000,0.0000
4721,18,0.0000,0.0000
4722,19,0.0000,0.0000
4723,18,0.0000,0.0000
4724,18,0.0000,0.0000
4725,18,0.0000,0.0000
4726,20,0.0000,0.0000
4727,20,0.0000,0.0000
4728,20,0.0000,0.0000
4729,20,0.0000,0.0000
4730,18,0.0000,0.0000
4731,19,0.0000,0.0000
4732,18,0.0000,0.0000
4733,19,0.0000,0.0000
4734,18,0.0000,0.0000
4735,18,0.0000,0.0000
4736,19,0.0000,0.0000
4737,18,0.0000,0.0000
4738,19,0.0000,0.0000
4739,19,0.0000,0.0000
4740,20,0.0000,0.0000
4741,19,0.0000,0.0000
4742,19,0.0000,0.0000
4743,19,0.0000,0.0000
4744,19,0.0000,0.0000
4745,19,0.0000,0.0000
4746,19,0.0000,0.0000
4747,18,0.0000,0.0000
4748,19,0.0000,0.0000
4749,18,0.0000,0.0000
4750,18,0.0000,0.0000
4751,18,0.0000,0.0000
4752,18,0.0000,0.0000
4753,19,0.0000,0.0000
4754,19,0.0000,0.0000
4755,19,0.0000,0.0000
4756,18,0.0000,0.0000
4757,18,0.0000,0.0000
4758,18,0.0000,0.0000
4759,18,0.0000,0.0000
4760,18,0.0000,0.0000
4761,19,0.0000,0.0000
4762,18,0.0000,0.0000
4763,18,0.0000,0.0000
4764,19,0.0000,0.0000
4765,19,0.0000,0.0000
4766,19,0.0000,0.0000
4767,19,0.0000,0.0000
4768,18,0.0000,0.0000
4769,19,0.0000,0.0000
4770,19,0.0000,0.0000
4771,19,0.0000,0.0000
4772,19,0.0000,0.0000
4773,19,0.0000,0.0000
4774,19,0.0000,0.0000
4775,19,0.0000,0.0000
4776,19,0.0000,0.0000
4777,19,0.0000,0.0000
4778,20,0.0000,0.0000
4779,18,0.0000,0.0000
4780,19,0.0000,0.0000
4781,19,0.0000,0.0000
4782,18,0.0000,0.0000
4783,18,0.0000,0.0000
4784,19,0.0000,0.0000
4785,19,0.0000,0.0000
4786,19,0.0000,0.0000
4787,18,0.0000,0.0000
4788,19,0.0000,0.0000
4789,18,0.0000,0.0000
4790,18,0.0000,0.0000
4791,18,0.0000,0.0000
4792,19,0.0000,0.0000
4793,20,0.0000,0.0000
4794,20,0.0000,0.0000
4795,19,0.0000,0.0000
4796,19,0.0000,0.0000
4797,19,0.0000,0.0000
4798,19,0.0000,0.0000
4799,19,0.0000,0.0000
4800,18,0.0000,0.0000
4801,19,0.0000,0.0000
4802,19,0.0000,0.0000
4803,19,0.0000,0.0000
4804,20,0.0000,0.0000
4805,19,0.0000,0.0000
4806,18,0.0000,0.0000
4807,19,0.0000,0.0000
4808,18,0.0000,0.0000
4809,19,0.0000,0.0000
4810,18,0.0000,0.0000
4811,19,0.0000,0.0000
4812,19,0.0000,0.0000
4813,19,0.0000,0.0000
4814,18,0.0000,0.0000
4815,19,0.0000,0.0000
4816,18,0.0000,0.0000
4817,19,0.0000,0.0000
4818,19,0.0000,0.0000
4819,18,0.0000,0.0000
4820,18,0.0000,0.0000
4821,19,0.0000,0.0000
4822,18,0.0000,0.0000
4823,19,0.0000,0.0000
4824,19,0.0000,0.0000
4825,18,0.0000,0.0000
4826,19,0.0000,0.0000
4827,19,0.0000,0.0000
4828,19,0.0000,0.0000
4829,18,0.0000,0.0000
4830,18,0.0000,0.0000
4831,19,0.0000,0.0000
4832,19,0.0000,0.0000
4833,18,0.0000,0.0000
4834,19,0.0000,0.0000
4835,20,0.0000,0.0000
4836,19,0.0000,0.0000
4837,18,0.0000,0.0000
4838,18,0.0000,0.0000
4839,18,0.0000,0.0000
4840,19,0.0000,0.0000
4841,18,0.0000,0.0000
4842,18,0.0000,0.0000
4843,19,0.0000,0.0000
4844,19,0.0000,0.0000
4845,19,0.0000,0.0000
4846,19,0.0000,0.0000
4847,19,0.0000,0.0000
4848,19,0.0000,0.0000
4849,20,0.0000,0.0000
4850,19,0.0000,0.0000
4851,18,0.0000,0.0000
4852,19,0.0000,0.0000
4853,20,0.0000,0.0000
4854,19,0.0000,0.0000
4855,18,0.0000,0.0000
4856,18,0.0000,0.0000
4857,19,0.0000,0.0000
4858,19,0.0000,0.0000
4859,19,0.0000,0.0000
4860,19,0.0000,0.0000
4861,18,0.0000,0.0000
4862,18,0.0000,0.0000
4863,18,0.0000,0.0000
4864,20,0.0000,0.0000
4865,19,0.0000,0.0000
4866,19,0.0000,0.0000
4867,19,0.0000,0.0000
4868,18,0.0000,0.0000
4869,19,0.0000,0.0000
4870,19,0.0000,0.0000
4871,18,0.0000,0.0000
4872,18,0.0000,0.0000
4873,18,0.0000,0.0000
4874,19,0.0000,0.0000
4875,19,0.0000,0.0000
4876,18,0.0000,0.0000
4877,18,0.0000,0.0000
4878,17,0.0000,0.0000
4879,18,0.0000,0.0000
4880,18,0.0000,0.0000
4881,18,0.0000,0.0000
4882,19,0.0000,0.0000
4883,19,0.0000,0.0000
4884,19,0.0000,0.0000
4885,18,0.0000,0.0000
4886,18,0.0000,0.0000
4887,19,0.0000,0.0000
4888,19,0.0000,0.0000
4889,18,0.0000,0.0000
4890,19,0.0000,0.0000
4891,19,0.0000,0.0000
4892,20,0.0000,0.0000
4893,19,0.0000,0.0000
4894,19,0.0000,0.0000
4895,19,0.0000,0.0000
4896,18,0.0000,0.0000
4897,18,0.0000,0.0000
4898,18,0.0000,0.0000
4899,18,0.0000,0.0000
4900,19,0.0000,0.0000
4901,20,0.0000,0.0000
4902,20,0.0000,0.0000
4903,19,0.0000,0.0000
4904,19,0.0000,0.0000
4905,18,0.0000,0.0000
4906,19,0.0000,0.0000
4907,19,0.0000,0.0000
4908,19,0.0000,0.0000
4909,19,0.0000,0.0000
4910,18,0.0000,0.0000
4911,18,0.0000,0.0000
4912,18,0.0000,0.0000
4913,19,0.0000,0.0000
4914,19,0.0000,0.0000
4915,19,0.0000,0.0000
4916,19,0.0000,0.0000
4917,19,0.0000,0.0000
4918,19,0.0000,0.0000
4919,18,0.0000,0.0000
4920,19,0.0000,0.0000
4921,18,0.0000,0.0000
4922,19,0.0000,0.0000
4923,19,0.0000,0.0000
4924,18,0.0000,0.0000
4925,18,0.0000,0.0000
4926,19,0.0000,0.0000
4927,19,0.0000,0.0000
4928,19,0.0000,0.0000
4929,20,0.0000,0.0000
4930,19,0.0000,0.0000
4931,20,0.0000,0.0000
4932,19,0.0000,0.0000
4933,17,0.0000,0.0000
4934,19,0.0000,0.0000
4935,18,0.0000,0.0000
4936,18,0.0000,0.0000
4937,18,0.0000,0.0000
4938,18,0.0000,0.0000
4939,19,0.0000,0.0000
4940,19,0.0000,0.0000
4941,19,0.0000,0.0000
4942,19,0.0000,0.0000
4943,19,0.0000,0.0000
4944,19,0.0000,0.0000
4945,19,0.0000,0.0000
4946,18,0.0000,0.0000
4947,18,0.0000,0.0000
4948,19,0.0000,0.0000
4949,18,0.0000,0.0000
4950,19,0.0000,0.0000
4951,20,0.0000,0.0000
4952,19,0.0000,0.0000
4953,19,0.0000,0.0000
4954,19,0.0000,0.0000
4955,20,0.0000,0.0000
4956,19,0.0000,0.0000
4957,19,0.0000,0.0000
4958,19,0.0000,0.0000
4959,19,0.0000,0.0000
4960,19,0.0000,0.0000
4961,19,0.0000,0.0000
4962,18,0.0000,0.0000
4963,18,0.0000,0.0000
4964,19,0.0000,0.0000
4965,19,0.0000,0.0000
4966,18,0.0000,0.0000
4967,19,0.0000,0.0000
4968,18,0.0000,0.0000
4969,19,0.0000,0.0000
4970,19,0.0000,0.0000
4971,19,0.0000,0.0000
4972,19,0.0000,0.0000
4973,19,0.0000,0.0000
4974,19,0.0000,0.0000
4975,18,0.0000,0.0000
4976,18,0.0000,0.0000
4977,19,0.0000,0.0000
4978,19,0.0000,0.0000
4979,18,0.0000,0.0000
4980,18,0.0000,0.0000
4981,19,0.0000,0.0000
4982,18,0.0000,0.0000
4983,19,0.0000,0.0000
4984,20,0.0000,0.0000
4985,19,0.0000,0.0000
4986,19,0.0000,0.0000
4987,19,0.0000,0.0000
4988,19,0.0000,0.0000
4989,19,0.0000,0.0000
4990,19,0.0000,0.0000
4991,18,0.0000,0.0000
4992,17,0.0000,0.0000
4993,18,0.0000,0.0000
4994,18,0.0000,0.0000
4995,19,0.0000,0.0000
4996,19,0.0000,0.0000
4997,19,0.0000,0.0000
4998,19,0.0000,0.0000
4999,19,0.0000,0.0000
5000,19,0.0000,0.0000
5001,19,0.0000,0.0000
5002,19,0.0000,0.0000
5003,19,0.0000,0.0000
5004,18,0.0000,0.0000
5005,19,0.0000,0.0000
5006,20,0.0000,0.0000
5007,19,0.0000,0.0000
5008,19,0.0000,0.0000
5009,18,0.0000,0.0000
5010,19,0.0000,0.0000
5011,19,0.0000,0.0000
5012,19,0.0000,0.0000
5013,18,0.0000,0.0000
5014,19,0.0000,0.0000
5015,18,0.0000,0.0000
5016,18,0.0000,0.0000
5017,18,0.0000,0.0000
5018,18,0.0000,0.0000
5019,19,0.0000,0.0000
5020,18,0.0000,0.0000
5021,19,0.0000,0.0000
5022,18,0.0000,0.0000
5023,19,0.0000,0.0000
5024,19,0.0000,0.0000
5025,19,0.0000,0.0000
5026,19,0.0000,0.0000
5027,19,0.0000,0.0000
5028,19,0.0000,0.0000
5029,19,0.0000,0.0000
5030,18,0.0000,0.0000
5031,18,0.0000,0.0000
5032,18,0.0000,0.0000
5033,18,0.0000,0.0000
5034,18,0.0000,0.0000
5035,18,0.0000,0.0000
5036,19,0.0000,0.0000
5037,18,0.0000,0.0000
5038,18,0.0000,0.0000
5039,19,0.0000,0.0000
5040,18,0.0000,0.0000
5041,20,0.0000,0.0000
5042,20,0.0000,0.0000
5043,19,0.0000,0.0000
5044,17,0.0000,0.0000
5045,18,0.0000,0.0000
5046,19,0.0000,0.0000
5047,19,0.0000,0.0000
5048,19,0.0000,0.0000
5049,18,0.0000,0.0000
5050,18,0.0000,0.0000
5051,20,0.0000,0.0000
5052,18,0.0000,0.0000
5053,19,0.0000,0.0000
5054,18,0.0000,0.0000
5055,18,0.0000,0.0000
5056,18,0.0000,0.0000
5057,18,0.0000,0.0000
5058,18,0.0000,0.0000
5059,18,0.0000,0.0000
5060,20,0.0000,0.0000
5061,20,0.0000,0.0000
5062,19,0.0000,0.0000
5063,20,0.0000,0.0000
5064,20,0.0000,0.0000
5065,18,0.0000,0.0000
5066,19,0.0000,0.0000
5067,18,0.0000,0.0000
5068,21,0.0000,0.0000
5069,19,0.0000,0.0000
5070,18,0.0000,0.0000
5071,18,0.0000,0.0000
5072,18,0.0000,0.0000
5073,18,0.0000,0.0000
5074,19,0.0000,0.0000
5075,18,0.0000,0.0000
5076,18,0.0000,0.0000
5077,18,0.0000,0.0000
5078,18,0.0000,0.0000
5079,19,0.0000,0.0000
5080,18,0.0000,0.0000
5081,18,0.0000,0.0000
5082,19,0.0000,0.0000
5083,19,0.0000,0.0000
5084,20,0.0000,0.0000
5085,19,0.0000,0.0000
5086,18,0.0000,0.0000
5087,18,0.0000,0.0000
5088,18,0.0000,0.0000
5089,18,0.0000,0.0000
5090,19,0.0000,0.0000
5091,19,0.0000,0.0000
5092,18,0.0000,0.0000
5093,18,0.0000,0.0000
5094,18,0.0000,0.0000
5095,18,0.0000,0.0000
5096,19,0.0000,0.0000
5097,18,0.0000,0.0000
5098,19,0.0000,0.0000
5099,18,0.0000,0.0000
5100,18,0.0000,0.0000
5101,19,0.0000,0.0000
5102,19,0.0000,0.0000
5103,18,0.0000,0.0000
5104,18,0.0000,0.0000
5105,18,0.0000,0.0000
5106,18,0.0000,0.0000
5107,19,0.0000,0.0000
5108,19,0.0000,0.0000
5109,19,0.0000,0.0000
5110,18,0.0000,0.0000
5111,19,0.0000,0.0000
5112,19,0.0000,0.0000
5113,19,0.0000,0.0000
5114,19,0.0000,0.0000
5115,18,0.0000,0.0000
5116,19,0.0000,0.0000
5117,19,0.0000,0.0000
5118,19,0.0000,0.0000
5119,18,0.0000,0.0000
5120,19,0.0000,0.0000
5121,19,0.0000,0.0000
5122,19,0.0000,0.0000
5123,19,0.0000,0.0000
5124,19,0.0000,0.0000
5125,18,0.0000,0.0000
5126,18,0.0000,0.0000
5127,19,0.0000,0.0000
5128,19,0.0000,0.0000
5129,18,0.0000,0.0000
5130,18,0.0000,0.0000
5131,19,0.0000,0.0000
5132,19,0.0000,0.0000
5133,19,0.0000,0.0000
5134,18,0.0000,0.0000
5135,18,0.0000,0.0000
5136,18,0.0000,0.0000
5137,18,0.0000,0.0000
5138,18,0.0000,0.0000
5139,18,0.0000,0.0000
5140,18,0.0000,0.0000
5141,19,0.0000,0.0000
5142,19,0.0000,0.0000
5143,18,0.0000,0.0000
5144,18,0.0000,0.0000
5145,18,0.0000,0.0000
5146,19,0.0000,0.0000
5147,19,0.0000,0.0000
5148,19,0.0000,0.0000
5149,18,0.0000,0.0000
5150,18,0.0000,0.0000
5151,18,0.0000,0.0000
5152,19,0.0000,0.0000
5153,19,0.0000,0.0000
5154,18,0.0000,0.0000
5155,20,0.0000,0.0000
5156,18,0.0000,0.0000
5157,19,0.0000,0.0000
5158,19,0.0000,0.0000
5159,19,0.0000,0.0000
5160,19,0.0000,0.0000
5161,19,0.0000,0.0000
5162,18,0.0000,0.0000
5163,17,0.0000,0.0000
5164,18,0.0000,0.0000
5165,18,0.0000,0.0000
5166,19,0.0000,0.0000
5167,18,0.0000,0.0000
5168,18,0.0000,0.0000
5169,18,0.0000,0.0000
5170,18,0.0000,0.0000
5171,18,0.0000,0.0000
5172,18,0.0000,0.0000
5173,18,0.0000,0.0000
5174,18,0.0000,0.0000
5175,19,0.0000,0.0000
5176,18,0.0000,0.0000
5177,18,0.0000,0.0000
5178,19,0.0000,0.0000
5179,19,0.0000,0.0000
5180,19,0.0000,0.0000
5181,19,0.0000,0.0000
5182,18,0.0000,0.0000
5183,19,0.0000,0.0000
5184,19,0.0000,0.0000
5185,18,0.0000,0.0000
5186,18,0.0000,0.0000
5187,19,0.0000,0.0000
5188,19,0.0000,0.0000
5189,18,0.0000,0.0000
5190,18,0.0000,0.0000
5191,19,0.0000,0.0000
5192,19,0.0000,0.0000
5193,18,0.0000,0.0000
5194,19,0.0000,0.0000
5195,19,0.0000,0.0000
5196,20,0.0000,0.0000
5197,18,0.0000,0.0000
5198,19,0.0000,0.0000
5199,19,0.0000,0.0000
5200,19,0.0000,0.0000
5201,18,0.0000,0.0000
5202,19,0.0000,0.0000
5203,18,0.0000,0.0000
5204,19,0.0000,0.0000
5205,19,0.0000,0.0000
5206,19,0.0000,0.0000
5207,18,0.0000,0.0000
5208,19,0.0000,0.0000
5209,19,0.0000,0.0000
5210,20,0.0000,0.0000
5211,20,0.0000,0.0000
5212,19,0.0000,0.0000
5213,18,0.0000,0.0000
5214,19,0.0000,0.0000
5215,19,0.0000,0.0000
5216,18,0.0000,0.0000
5217,17,0.0000,0.0000
5218,18,0.0000,0.0000
5219,19,0.0000,0.0000
5220,19,0.0000,0.0000
5221,19,0.0000,0.0000
5222,19,0.0000,0.0000
5223,18,0.0000,0.0000
5224,18,0.0000,0.0000
5225,18,0.0000,0.0000
5226,17,0.0000,0.0000
5227,18,0.0000,0.0000
5228,19,0.0000,0.0000
5229,18,0.0000,0.0000
5230,18,0.0000,0.0000
5231,19,0.0000,0.0000
5232,19,0.0000,0.0000
5233,19,0.0000,0.0000
5234,19,0.0000,0.0000
5235,19,0.0000,0.0000
5236,20,0.0000,0.0000
5237,18,0.0000,0.0000
5238,18,0.0000,0.0000
5239,18,0.0000,0.0000
5240,19,0.0000,0.0000
5241,18,0.0000,0.0000
5242,19,0.0000,0.0000
5243,18,0.0000,0.0000
5244,19,0.0000,0.0000
5245,19,0.0000,0.0000
5246,19,0.0000,0.0000
5247,19,0.0000,0.0000
5248,20,0.0000,0.0000
5249,20,0.0000,0.0000
5250,19,0.0000,0.0000
5251,19,0.0000,0.0000
5252,18,0.0000,0.0000
5253,18,0.0000,0.0000
5254,19,0.0000,0.0000
5255,20,0.0000,0.0000
5256,20,0.0000,0.0000
5257,20,0.0000,0.0000
5258,19,0.0000,0.0000
5259,18,0.0000,0.0000
5260,18,0.0000,0.0000
5261,19,0.0000,0.0000
5262,18,0.0000,0.0000
5263,19,0.0000,0.0000
5264,19,0.0000,0.0000
5265,19,0.0000,0.0000
5266,19,0.0000,0.0000
5267,19,0.0000,0.0000
5268,20,0.0000,0.0000
5269,18,0.0000,0.0000
5270,19,0.0000,0.0000
5271,19,0.0000,0.0000
5272,19,0.0000,0.0000
5273,19,0.0000,0.0000
5274,19,0.0000,0.0000
5275,19,0.0000,0.0000
5276,19,0.0000,0.0000
5277,18,0.0000,0.0000
5278,18,0.0000,0.0000
5279,19,0.0000,0.0000
5280,19,0.0000,0.0000
5281,19,0.0000,0.0000
5282,18,0.0000,0.0000
5283,18,0.0000,0.0000
5284,19,0.0000,0.0000
5285,18,0.0000,0.0000
5286,19,0.0000,0.0000
5287,19,0.0000,0.0000
5288,19,0.0000,0.0000
5289,19,0.0000,0.0000
5290,19,0.0000,0.0000
5291,19,0.0000,0.0000
5292,19,0.0000,0.0000
5293,19,0.0000,0.0000
5294,18,0.0000,0.0000
5295,19,0.0000,0.0000
5296,19,0.0000,0.0000
5297,20,0.0000,0.0000
5298,19,0.0000,0.0000
5299,18,0.0000,0.0000
5300,18,0.0000,0.0000
5301,18,0.0000,0.0000
5302,19,0.0000,0.0000
5303,19,0.0000,0.0000
5304,19,0.0000,0.0000
5305,18,0.0000,0.0000
5306,19,0.0000,0.0000
5307,19,0.0000,0.0000
5308,20,0.0000,0.0000
5309,20,0.0000,0.0000
5310,19,0.0000,0.0000
5311,19,0.0000,0.0000
5312,20,0.0000,0.0000
5313,18,0.0000,0.0000
5314,18,0.0000,0.0000
5315,18,0.0000,0.0000
5316,18,0.0000,0.0000
5317,19,0.0000,0.0000
5318,18,0.0000,0.0000
5319,19,0.0000,0.0000
5320,20,0.0000,0.0000
5321,20,0.0000,0.0000
5322,19,0.0000,0.0000
5323,18,0.0000,0.0000
5324,19,0.0000,0.0000
5325,19,0.0000,0.0000
5326,19,0.0000,0.0000
5327,19,0.0000,0.0000
5328,20,0.0000,0.0000
5329,19,0.0000,0.0000
5330,18,0.0000,0.0000
5331,19,0.0000,0.0000
5332,18,0.0000,0.0000
5333,19,0.0000,0.0000
5334,19,0.0000,0.0000
5335,19,0.0000,0.0000
5336,19,0.0000,0.0000
5337,19,0.0000,0.0000
5338,18,0.0000,0.0000
5339,19,0.0000,0.0000
5340,19,0.0000,0.0000
5341,19,0.0000,0.0000
5342,18,0.0000,0.0000
5343,19,0.0000,0.0000
5344,18,0.0000,0.0000
5345,19,0.0000,0.0000
5346,18,0.0000,0.0000
5347,20,0.0000,0.0000
5348,19,0.0000,0.0000
5349,19,0.0000,0.0000
5350,18,0.0000,0.0000
5351,19,0.0000,0.0000
5352,19,0.0000,0.0000
5353,19,0.0000,0.0000
5354,20,0.0000,0.0000
5355,19,0.0000,0.0000
5356,18,0.0000,0.0000
5357,18,0.0000,0.0000
5358,19,0.0000,0.0000
5359,20,0.0000,0.0000
5360,20,0.0000,0.0000
5361,20,0.0000,0.0000
5362,19,0.0000,0.0000
5363,19,0.0000,0.0000
5364,19,0.0000,0.0000
5365,19,0.0000,0.0000
5366,18,0.0000,0.0000
5367,18,0.0000,0.0000
5368,18,0.0000,0.0000
5369,18,0.0000,0.0000
5370,18,0.0000,0.0000
5371,18,0.0000,0.0000
5372,19,0.0000,0.0000
5373,19,0.0000,0.0000
5374,19,0.0000,0.0000
5375,18,0.0000,0.0000
5376,18,0.0000,0.0000
5377,19,0.0000,0.0000
5378,18,0.0000,0.0000
5379,19,0.0000,0.0000
5380,19,0.0000,0.0000
5381,19,0.0000,0.0000
5382,19,0.0000,0.0000
5383,19,0.0000,0.0000
5384,20,0.0000,0.0000
5385,19,0.0000,0.0000
5386,20,0.0000,0.0000
5387,19,0.0000,0.0000
5388,19,0.0000,0.0000
5389,19,0.0000,0.0000
5390,19,0.0000,0.0000
5391,18,0.0000,0.0000
5392,19,0.0000,0.0000
5393,19,0.0000,0.0000
5394,19,0.0000,0.0000
5395,20,0.0000,0.0000
5396,18,0.0000,0.0000
5397,19,0.0000,0.0000
5398,20,0.0000,0.0000
5399,19,0.0000,0.0000
5400,19,0.0000,0.0000
5401,19,0.0000,0.0000
5402,21,0.0000,0.0000
5403,19,0.0000,0.0000
5404,19,0.0000,0.0000
5405,18,0.0000,0.0000
5406,19,0.0000,0.0000
5407,18,0.0000,0.0000
5408,18,0.0000,0.0000
5409,18,0.0000,0.0000
5410,18,0.0000,0.0000
5411,18,0.0000,0.0000
5412,19,0.0000,0.0000
5413,19,0.0000,0.0000
5414,19,0.0000,0.0000
5415,18,0.0000,0.0000
5416,18,0.0000,0.0000
5417,19,0.0000,0.0000
5418,20,0.0000,0.0000
5419,20,0.0000,0.0000
5420,19,0.0000,0.0000
5421,18,0.0000,0.0000
5422,18,0.0000,0.0000
5423,18,0.0000,0.0000
5424,19,0.0000,0.0000
5425,18,0.0000,0.0000
5426,19,0.0000,0.0000
5427,19,0.0000,0.0000
5428,19,0.0000,0.0000
5429,18,0.0000,0.0000
5430,18,0.0000,0.0000
5431,18,0.0000,0.0000
5432,18,0.0000,0.0000
5433,19,0.0000,0.0000
5434,19,0.0000,0.0000
5435,19,0.0000,0.0000
5436,18,0.0000,0.0000
5437,20,0.0000,0.0000
5438,19,0.0000,0.0000
5439,19,0.0000,0.0000
5440,19,0.0000,0.0000
5441,19,0.0000,0.0000
5442,19,0.0000,0.0000
5443,19,0.0000,0.0000
5444,19,0.0000,0.0000
5445,19,0.0000,0.0000
5446,19,0.0000,0.0000
5447,19,0.0000,0.0000
5448,19,0.0000,0.0000
5449,20,0.0000,0.0000
5450,19,0.0000,0.0000
5451,19,0.0000,0.0000
5452,20,0.0000,0.0000
5453,19,0.0000,0.0000
5454,19,0.0000,0.0000
5455,19,0.0000,0.0000
5456,19,0.0000,0.0000
5457,20,0.0000,0.0000
5458,20,0.0000,0.0000
5459,19,0.0000,0.0000
5460,18,0.0000,0.0000
5461,18,0.0000,0.0000
5462,19,0.0000,0.0000
5463,18,0.0000,0.0000
5464,18,0.0000,0.0000
5465,19,0.0000,0.0000
5466,19,0.0000,0.0000
5467,19,0.0000,0.0000
5468,19,0.0000,0.0000
5469,19,0.0000,0.0000
5470,19,0.0000,0.0000
5471,19,0.0000,0.0000
5472,18,0.0000,0.0000
5473,19,0.0000,0.0000
5474,18,0.0000,0.0000
5475,19,0.0000,0.0000
5476,18,0.0000,0.0000
5477,19,0.0000,0.0000
5478,18,0.0000,0.0000
5479,19,0.0000,0.0000
5480,18,0.0000,0.0000
5481,18,0.0000,0.0000
5482,18,0.0000,0.0000
5483,18,0.0000,0.0000
5484,19,0.0000,0.0000
5485,19,0.0000,0.0000
5486,19,0.0000,0.0000
5487,19,0.0000,0.0000
5488,18,0.0000,0.0000
5489,19,0.0000,0.0000
5490,18,0.0000,0.0000
5491,19,0.0000,0.0000
5492,19,0.0000,0.0000
5493,18,0.0000,0.0000
5494,18,0.0000,0.0000
5495,18,0.0000,0.0000
5496,18,0.0000,0.0000
5497,19,0.0000,0.0000
5498,19,0.0000,0.0000
5499,18,0.0000,0.0000
5500,18,0.0000,0.0000
5501,18,0.0000,0.0000
5502,18,0.0000,0.0000
5503,18,0.0000,0.0000
5504,18,0.0000,0.0000
5505,18,0.0000,0.0000
5506,18,0.0000,0.0000
5507,19,0.0000,0.0000
5508,18,0.0000,0.0000
5509,19,0.0000,0.0000
5510,19,0.0000,0.0000
5511,19,0.0000,0.0000
5512,20,0.0000,0.0000
5513,19,0.0000,0.0000
5514,19,0.0000,0.0000
5515,20,0.0000,0.0000
5516,19,0.0000,0.0000
5517,19,0.0000,0.0000
5518,19,0.0000,0.0000
5519,18,0.0000,0.0000
5520,18,0.0000,0.0000
5521,19,0.0000,0.0000
5522,20,0.0000,0.0000
5523,19,0.0000,0.0000
5524,19,0.0000,0.0000
5525,18,0.0000,0.0000
5526,19,0.0000,0.0000
5527,18,0.0000,0.0000
5528,19,0.0000,0.0000
5529,19,0.0000,0.0000
5530,18,0.0000,0.0000
5531,19,0.0000,0.0000
5532,19,0.0000,0.0000
5533,18,0.0000,0.0000
5534,18,0.0000,0.0000
5535,20,0.0000,0.0000
5536,18,0.0000,0.0000
5537,19,0.0000,0.0000
5538,18,0.0000,0.0000
5539,19,0.0000,0.0000
5540,19,0.0000,0.0000
5541,19,0.0000,0.0000
5542,18,0.0000,0.0000
5543,19,0.0000,0.0000
5544,19,0.0000,0.0000
5545,20,0.0000,0.0000
5546,18,0.0000,0.0000
5547,19,0.0000,0.0000
5548,19,0.0000,0.0000
5549,20,0.0000,0.0000
5550,19,0.0000,0.0000
5551,18,0.0000,0.0000
5552,18,0.0000,0.0000
5553,18,0.0000,0.0000
5554,18,0.0000,0.0000
5555,18,0.0000,0.0000
5556,19,0.0000,0.0000
5557,19,0.0000,0.0000
5558,19,0.0000,0.0000
5559,19,0.0000,0.0000
5560,18,0.0000,0.0000
5561,17,0.0000,0.0000
5562,18,0.0000,0.0000
5563,18,0.0000,0.0000
5564,18,0.0000,0.0000
5565,19,0.0000,0.0000
5566,19,0.0000,0.0000
5567,19,0.0000,0.0000
5568,19,0.0000,0.0000
5569,19,0.0000,0.0000
5570,19,0.0000,0.0000
5571,18,0.0000,0.0000
5572,19,0.0000,0.0000
5573,20,0.0000,0.0000
5574,18,0.0000,0.0000
5575,20,0.0000,0.0000
5576,18,0.0000,0.0000
5577,18,0.0000,0.0000
